"iteration","B0","Bx1","Bx2"
7985,2.034633887,0.5060075588,-1.448794427
7986,2.034633887,0.5060075588,-1.448794427
7987,1.993300801,0.5304000333,-1.446944998
7988,1.999801755,0.5365183042,-1.476970584
7989,1.999801755,0.5365183042,-1.476970584
7990,2.002737116,0.5004462652,-1.467070214
7991,2.00635286,0.5007724756,-1.450973099
7992,1.985377448,0.5116278514,-1.443445632
7993,1.983316408,0.5104260071,-1.484022378
7994,2.011358403,0.4866541719,-1.501796539
7995,2.021364174,0.4940025456,-1.497327325
7996,2.021364174,0.4940025456,-1.497327325
7997,2.021364174,0.4940025456,-1.497327325
7998,1.998237697,0.4907928601,-1.509125987
7999,1.998237697,0.4907928601,-1.509125987
8000,1.998237697,0.4907928601,-1.509125987
8001,1.98927703,0.4891279176,-1.48003967
8002,1.994296123,0.4917793271,-1.467488618
8003,1.994296123,0.4917793271,-1.467488618
8004,2.014449831,0.4908357927,-1.482907708
8005,2.014449831,0.4908357927,-1.482907708
8006,1.991213449,0.5264079013,-1.51279661
8007,2.020597927,0.5306371739,-1.507126266
8008,2.020072374,0.5455082534,-1.517994008
8009,2.022067915,0.5372614551,-1.523178793
8010,2.062747135,0.5599253097,-1.527652298
8011,2.062747135,0.5599253097,-1.527652298
8012,2.062747135,0.5599253097,-1.527652298
8013,2.076482062,0.6105399509,-1.508654021
8014,2.076482062,0.6105399509,-1.508654021
8015,2.076482062,0.6105399509,-1.508654021
8016,2.078373151,0.6187511479,-1.503663216
8017,2.07615596,0.6149420242,-1.506709567
8018,2.014955804,0.5960746732,-1.499554944
8019,2.014955804,0.5960746732,-1.499554944
8020,2.014955804,0.5960746732,-1.499554944
8021,2.015369009,0.5852227735,-1.50282865
8022,2.015369009,0.5852227735,-1.50282865
8023,2.015369009,0.5852227735,-1.50282865
8024,2.025035267,0.5864723145,-1.535730863
8025,2.018227237,0.5575074849,-1.524176434
8026,2.018227237,0.5575074849,-1.524176434
8027,2.018227237,0.5575074849,-1.524176434
8028,2.018227237,0.5575074849,-1.524176434
8029,2.017570839,0.5405406618,-1.51863046
8030,2.017570839,0.5405406618,-1.51863046
8031,2.060872492,0.5258242362,-1.50393232
8032,2.089151547,0.5692297148,-1.524737447
8033,2.086591882,0.5742773655,-1.507309193
8034,2.093123074,0.5577048104,-1.530699532
8035,2.084206474,0.5377081448,-1.519597511
8036,2.084206474,0.5377081448,-1.519597511
8037,2.101753565,0.5624695028,-1.48586403
8038,2.080142791,0.5437252655,-1.46023322
8039,2.073498854,0.5465474685,-1.498798042
8040,2.073498854,0.5465474685,-1.498798042
8041,2.07252621,0.5354239124,-1.500479961
8042,2.05610225,0.5439769479,-1.490766368
8043,2.089034343,0.5318066789,-1.470240732
8044,2.080883391,0.5027789297,-1.460081588
8045,2.073771287,0.4830747908,-1.467803887
8046,2.027352754,0.4907895363,-1.487736298
8047,2.030411075,0.5250112897,-1.513853226
8048,2.072940708,0.5347731427,-1.510505253
8049,2.081356972,0.5549534512,-1.500522073
8050,2.065774928,0.5618715543,-1.513379408
8051,2.065774928,0.5618715543,-1.513379408
8052,2.031958594,0.5761393801,-1.47889672
8053,2.031958594,0.5761393801,-1.47889672
8054,2.042166865,0.5728846455,-1.48307254
8055,2.042166865,0.5728846455,-1.48307254
8056,2.05488774,0.5588865639,-1.459229967
8057,2.024157066,0.5918544774,-1.466366725
8058,2.024157066,0.5918544774,-1.466366725
8059,2.024558068,0.5632479988,-1.472923623
8060,2.024558068,0.5632479988,-1.472923623
8061,2.003264758,0.5407772089,-1.468765232
8062,2.003264758,0.5407772089,-1.468765232
8063,2.027370257,0.5431047901,-1.4848167
8064,2.043513686,0.5476738447,-1.480197004
8065,2.064551664,0.5672712587,-1.503309827
8066,2.035307625,0.5385344925,-1.516113419
8067,2.035307625,0.5385344925,-1.516113419
8068,2.019473614,0.5826527625,-1.518708658
8069,2.007537317,0.5731046905,-1.520157238
8070,2.007537317,0.5731046905,-1.520157238
8071,1.989077327,0.5984919447,-1.495484732
8072,2.033371772,0.5997693063,-1.456469347
8073,2.045408028,0.5901237449,-1.444301077
8074,2.048085507,0.5863813297,-1.462711272
8075,2.066023693,0.5718817079,-1.488376962
8076,2.066023693,0.5718817079,-1.488376962
8077,2.067473795,0.5822916143,-1.497761136
8078,2.070554151,0.5686631972,-1.451955386
8079,2.070554151,0.5686631972,-1.451955386
8080,2.072358428,0.6280137268,-1.477200376
8081,2.05362152,0.613635781,-1.470855373
8082,2.032702742,0.627064587,-1.480356131
8083,2.032702742,0.627064587,-1.480356131
8084,2.015409502,0.6155257241,-1.457135245
8085,2.015409502,0.6155257241,-1.457135245
8086,2.018970409,0.5904288528,-1.414965759
8087,2.044260261,0.5987783693,-1.44099783
8088,2.044260261,0.5987783693,-1.44099783
8089,2.044260261,0.5987783693,-1.44099783
8090,2.057038755,0.5569468781,-1.447273742
8091,2.082882407,0.5812578752,-1.428919858
8092,2.084045102,0.5896384631,-1.462481653
8093,2.086818145,0.5828561147,-1.449340979
8094,2.048786434,0.5882690367,-1.446658171
8095,2.03523483,0.543051152,-1.442996938
8096,2.011024342,0.54193386,-1.455344603
8097,2.035538152,0.5299274458,-1.459896202
8098,2.04350356,0.5770548518,-1.49097418
8099,2.051388146,0.5484533424,-1.461645676
8100,2.051388146,0.5484533424,-1.461645676
8101,2.033071466,0.5421146095,-1.464934693
8102,2.007060597,0.5492839115,-1.472366196
8103,2.016947338,0.5508261556,-1.505945857
8104,2.014467456,0.5370512087,-1.507441791
8105,2.014467456,0.5370512087,-1.507441791
8106,2.015532101,0.5588743809,-1.532231161
8107,2.015532101,0.5588743809,-1.532231161
8108,2.047234359,0.5647702475,-1.493982418
8109,2.04996952,0.5637424207,-1.488202167
8110,2.046684313,0.5721332359,-1.493192229
8111,2.064297996,0.5830617647,-1.503859897
8112,2.096908149,0.5869237729,-1.48295806
8113,2.052097235,0.5631866395,-1.507350927
8114,2.036890377,0.6191426626,-1.51133955
8115,2.041018644,0.6093613026,-1.51658001
8116,2.041018644,0.6093613026,-1.51658001
8117,2.035756994,0.6236183863,-1.534144185
8118,2.039853933,0.6408800877,-1.538114339
8119,2.023386005,0.6147165208,-1.495564207
8120,2.023386005,0.6147165208,-1.495564207
8121,2.023386005,0.6147165208,-1.495564207
8122,2.023386005,0.6147165208,-1.495564207
8123,2.023386005,0.6147165208,-1.495564207
8124,2.023386005,0.6147165208,-1.495564207
8125,2.023386005,0.6147165208,-1.495564207
8126,2.000818476,0.599452662,-1.490106204
8127,2.000818476,0.599452662,-1.490106204
8128,2.005736566,0.5888744672,-1.522091156
8129,2.009347475,0.5859722361,-1.52563518
8130,1.99807664,0.5310629597,-1.539032264
8131,1.988224201,0.5555317914,-1.547679982
8132,2.0147396,0.5065658723,-1.550533939
8133,2.020983333,0.5663465807,-1.52437546
8134,2.029831804,0.5443152481,-1.526100602
8135,2.029831804,0.5443152481,-1.526100602
8136,2.029831804,0.5443152481,-1.526100602
8137,2.016036467,0.5540035901,-1.508640613
8138,2.016036467,0.5540035901,-1.508640613
8139,2.024927791,0.5578589339,-1.547655888
8140,2.024927791,0.5578589339,-1.547655888
8141,2.003317864,0.5665225695,-1.548572363
8142,2.003317864,0.5665225695,-1.548572363
8143,2.005877015,0.5625037425,-1.564315884
8144,2.005877015,0.5625037425,-1.564315884
8145,1.998010847,0.5830081854,-1.539340656
8146,1.998010847,0.5830081854,-1.539340656
8147,1.998010847,0.5830081854,-1.539340656
8148,1.997332529,0.5961497772,-1.541425326
8149,1.997332529,0.5961497772,-1.541425326
8150,2.010581849,0.601355843,-1.52410372
8151,2.036795513,0.5888374614,-1.524556264
8152,2.040810061,0.5899108359,-1.517401811
8153,2.057720299,0.578367649,-1.524797545
8154,2.057720299,0.578367649,-1.524797545
8155,2.051115501,0.566331892,-1.474545501
8156,2.051228208,0.5983210296,-1.461968327
8157,2.069623407,0.5686223512,-1.510265149
8158,2.035764284,0.5562620447,-1.533042997
8159,2.035764284,0.5562620447,-1.533042997
8160,2.038548031,0.5596907626,-1.50977824
8161,2.057244525,0.5555599564,-1.49754659
8162,2.069853464,0.5211630739,-1.470623444
8163,2.065635298,0.5573460093,-1.504060708
8164,2.065635298,0.5573460093,-1.504060708
8165,2.093875262,0.5754751102,-1.498033395
8166,2.085424958,0.5739285233,-1.487283165
8167,2.085424958,0.5739285233,-1.487283165
8168,2.113286125,0.5673242418,-1.502647174
8169,2.113286125,0.5673242418,-1.502647174
8170,2.113286125,0.5673242418,-1.502647174
8171,2.113286125,0.5673242418,-1.502647174
8172,2.113286125,0.5673242418,-1.502647174
8173,2.113286125,0.5673242418,-1.502647174
8174,2.071432722,0.5809367217,-1.466940386
8175,2.052046667,0.5548405334,-1.439657985
8176,2.052046667,0.5548405334,-1.439657985
8177,2.052046667,0.5548405334,-1.439657985
8178,2.035869851,0.5515493844,-1.463265293
8179,2.035869851,0.5515493844,-1.463265293
8180,2.035869851,0.5515493844,-1.463265293
8181,2.051324926,0.5842100788,-1.472835038
8182,2.090188156,0.5709523619,-1.486382197
8183,2.064546105,0.5305112851,-1.481319761
8184,2.064546105,0.5305112851,-1.481319761
8185,2.070431965,0.5486913334,-1.485360298
8186,2.076990974,0.5944114061,-1.478882319
8187,2.076990974,0.5944114061,-1.478882319
8188,2.07787661,0.6108840603,-1.442018326
8189,2.07787661,0.6108840603,-1.442018326
8190,2.076991263,0.5792597637,-1.446193263
8191,2.076991263,0.5792597637,-1.446193263
8192,2.076991263,0.5792597637,-1.446193263
8193,2.076991263,0.5792597637,-1.446193263
8194,2.061999755,0.5895516745,-1.44741646
8195,2.056626896,0.5433663804,-1.444451948
8196,2.056626896,0.5433663804,-1.444451948
8197,2.081975576,0.5614172038,-1.439186665
8198,2.078349155,0.5857626214,-1.450905765
8199,2.078349155,0.5857626214,-1.450905765
8200,2.077548781,0.5840761148,-1.472762736
8201,2.077548781,0.5840761148,-1.472762736
8202,2.061589153,0.5868133534,-1.489427381
8203,2.061560181,0.5704095561,-1.503298231
8204,2.063745708,0.5862960887,-1.52204236
8205,2.063745708,0.5862960887,-1.52204236
8206,2.063745708,0.5862960887,-1.52204236
8207,2.060241361,0.5809775019,-1.494154483
8208,2.060241361,0.5809775019,-1.494154483
8209,2.035475621,0.5771270062,-1.485282323
8210,2.052654819,0.602528792,-1.525934863
8211,2.052654819,0.602528792,-1.525934863
8212,2.078956886,0.6296622356,-1.542412707
8213,2.08131843,0.630015211,-1.526553246
8214,2.071513847,0.6084479516,-1.540515059
8215,2.076995146,0.5732874665,-1.516482091
8216,2.072217937,0.5458024492,-1.506384043
8217,2.072217937,0.5458024492,-1.506384043
8218,2.062092425,0.5824861688,-1.493918991
8219,2.059883655,0.6237671931,-1.488173845
8220,2.055711354,0.6043831778,-1.481904807
8221,2.055711354,0.6043831778,-1.481904807
8222,2.055711354,0.6043831778,-1.481904807
8223,2.055711354,0.6043831778,-1.481904807
8224,2.055711354,0.6043831778,-1.481904807
8225,2.048942134,0.6356768915,-1.476181726
8226,2.048942134,0.6356768915,-1.476181726
8227,2.048942134,0.6356768915,-1.476181726
8228,2.047454034,0.5935510166,-1.462180655
8229,2.035025783,0.6013245461,-1.462810759
8230,2.020844139,0.576305912,-1.471239794
8231,2.053614498,0.5708139282,-1.452357639
8232,2.057313241,0.590125956,-1.438026506
8233,2.057313241,0.590125956,-1.438026506
8234,2.047675952,0.598329706,-1.452066589
8235,2.047675952,0.598329706,-1.452066589
8236,2.047675952,0.598329706,-1.452066589
8237,2.061251689,0.58807828,-1.459356389
8238,2.040903777,0.5885168665,-1.440753014
8239,2.040903777,0.5885168665,-1.440753014
8240,2.040903777,0.5885168665,-1.440753014
8241,2.040903777,0.5885168665,-1.440753014
8242,2.086357935,0.6103159565,-1.473728646
8243,2.073824369,0.6237429414,-1.492853556
8244,2.084552789,0.6210948873,-1.49546005
8245,2.068402342,0.6258273179,-1.51503721
8246,2.081646143,0.5940093256,-1.566314354
8247,2.061369875,0.6082744753,-1.570236876
8248,2.026397674,0.5862356879,-1.554751028
8249,2.028832507,0.5957932305,-1.542491821
8250,2.023412521,0.5984645549,-1.529889848
8251,2.018492173,0.5632059711,-1.543854747
8252,2.018492173,0.5632059711,-1.543854747
8253,2.002600182,0.5657730414,-1.525148347
8254,2.002600182,0.5657730414,-1.525148347
8255,2.011788912,0.6073186379,-1.521605357
8256,2.011788912,0.6073186379,-1.521605357
8257,2.022273105,0.58925908,-1.499773448
8258,2.022273105,0.58925908,-1.499773448
8259,2.013306467,0.5872214094,-1.484614394
8260,2.046815975,0.6192169328,-1.476123908
8261,2.045499731,0.6087415143,-1.460604882
8262,2.031881059,0.5759441438,-1.422634713
8263,2.047286079,0.55967326,-1.475059329
8264,2.049892991,0.602766811,-1.50455312
8265,2.063089823,0.6087804316,-1.435974368
8266,2.063089823,0.6087804316,-1.435974368
8267,2.072904738,0.6148457562,-1.448059146
8268,2.097996467,0.6021839182,-1.460432089
8269,2.095790897,0.599644,-1.477585242
8270,2.057836806,0.5765850334,-1.476902403
8271,2.057836806,0.5765850334,-1.476902403
8272,2.057836806,0.5765850334,-1.476902403
8273,2.048384419,0.5796706438,-1.476829566
8274,2.048384419,0.5796706438,-1.476829566
8275,2.048384419,0.5796706438,-1.476829566
8276,2.02526691,0.5950713201,-1.464476787
8277,2.013144722,0.5970041145,-1.482302326
8278,2.028761417,0.5982409631,-1.471922437
8279,2.020277135,0.5770420817,-1.465834673
8280,2.020277135,0.5770420817,-1.465834673
8281,2.020277135,0.5770420817,-1.465834673
8282,2.003315618,0.5621684462,-1.461503826
8283,2.003315618,0.5621684462,-1.461503826
8284,1.983891216,0.5711639271,-1.483413419
8285,1.983891216,0.5711639271,-1.483413419
8286,1.987040007,0.578792079,-1.513104212
8287,1.987040007,0.578792079,-1.513104212
8288,1.987040007,0.578792079,-1.513104212
8289,1.987040007,0.578792079,-1.513104212
8290,1.992457221,0.601980957,-1.469630851
8291,1.992457221,0.601980957,-1.469630851
8292,1.992457221,0.601980957,-1.469630851
8293,2.009095807,0.5926684921,-1.458601497
8294,2.016994788,0.6085087432,-1.479980102
8295,2.047261642,0.6237780852,-1.470740531
8296,2.099436111,0.627286135,-1.446564907
8297,2.08798399,0.5890812052,-1.43719796
8298,2.09333902,0.5613670103,-1.43890638
8299,2.071570415,0.5789828113,-1.465024096
8300,2.03885066,0.5667139616,-1.468799784
8301,2.023020021,0.5412183667,-1.465658678
8302,2.050472752,0.5606016244,-1.454069447
8303,2.050472752,0.5606016244,-1.454069447
8304,2.050472752,0.5606016244,-1.454069447
8305,2.050472752,0.5606016244,-1.454069447
8306,2.042813028,0.5737384075,-1.479835275
8307,2.049979402,0.5614534942,-1.46904888
8308,2.049979402,0.5614534942,-1.46904888
8309,2.049979402,0.5614534942,-1.46904888
8310,2.044484977,0.5851989026,-1.457252436
8311,2.044026654,0.6345482087,-1.45645208
8312,2.044026654,0.6345482087,-1.45645208
8313,2.080162844,0.6282281141,-1.430276485
8314,2.087860782,0.613696104,-1.458618263
8315,2.111824031,0.612281751,-1.490290962
8316,2.111824031,0.612281751,-1.490290962
8317,2.123808414,0.6134663274,-1.464978023
8318,2.117427533,0.5853121819,-1.474388873
8319,2.117427533,0.5853121819,-1.474388873
8320,2.103803373,0.5868960465,-1.452978777
8321,2.06245672,0.5849270483,-1.481275266
8322,2.07069138,0.5745149103,-1.488060834
8323,2.074861025,0.5573646756,-1.491119713
8324,2.074861025,0.5573646756,-1.491119713
8325,2.074861025,0.5573646756,-1.491119713
8326,2.031905529,0.5366794548,-1.501211793
8327,2.031905529,0.5366794548,-1.501211793
8328,2.031691892,0.573551052,-1.501494409
8329,2.033158809,0.5666056759,-1.480748672
8330,2.046333884,0.5754943338,-1.456196539
8331,2.050197544,0.5684268701,-1.462765586
8332,2.046870427,0.6055762921,-1.474400659
8333,2.046870427,0.6055762921,-1.474400659
8334,2.072799963,0.5903170639,-1.499132042
8335,2.044416152,0.5870826193,-1.516593195
8336,2.076087893,0.5819374062,-1.542962029
8337,2.054613451,0.5771908303,-1.526822722
8338,2.092627439,0.5812762413,-1.489770865
8339,2.064706015,0.5804863071,-1.518388855
8340,2.064706015,0.5804863071,-1.518388855
8341,2.064706015,0.5804863071,-1.518388855
8342,2.057446888,0.5497057961,-1.531890489
8343,2.030161413,0.5457926747,-1.50182059
8344,2.030161413,0.5457926747,-1.50182059
8345,2.040525613,0.5543660029,-1.549171142
8346,2.040525613,0.5543660029,-1.549171142
8347,2.039732962,0.5888565745,-1.533469947
8348,2.048072071,0.541669655,-1.530236306
8349,2.048072071,0.541669655,-1.530236306
8350,2.048072071,0.541669655,-1.530236306
8351,2.022343836,0.5694493088,-1.500010647
8352,2.009485087,0.5615461297,-1.467362558
8353,2.00876216,0.5857637448,-1.458775399
8354,2.00876216,0.5857637448,-1.458775399
8355,1.98393769,0.5991792247,-1.461020076
8356,1.98565215,0.5979437072,-1.430486564
8357,2.011944882,0.5953589419,-1.423089732
8358,2.003867247,0.5974134482,-1.44814234
8359,2.003867247,0.5974134482,-1.44814234
8360,2.003867247,0.5974134482,-1.44814234
8361,2.003867247,0.5974134482,-1.44814234
8362,2.030833106,0.6115776294,-1.460035305
8363,2.030833106,0.6115776294,-1.460035305
8364,2.03570266,0.6217757032,-1.446167076
8365,2.033806485,0.5898706188,-1.435823944
8366,2.051743316,0.5695660402,-1.473785454
8367,2.051743316,0.5695660402,-1.473785454
8368,2.051743316,0.5695660402,-1.473785454
8369,2.051743316,0.5695660402,-1.473785454
8370,2.068354603,0.5581904155,-1.466475296
8371,2.0686187,0.5796161188,-1.457647691
8372,2.0686187,0.5796161188,-1.457647691
8373,2.068655487,0.5589360322,-1.450821941
8374,2.046191169,0.5607865745,-1.461245635
8375,2.046191169,0.5607865745,-1.461245635
8376,2.081022224,0.5442241011,-1.45448331
8377,2.070723113,0.54001427,-1.475649764
8378,2.070723113,0.54001427,-1.475649764
8379,2.066361114,0.5580451575,-1.475498462
8380,2.077968929,0.521438907,-1.47829594
8381,2.082697622,0.5315491093,-1.488764277
8382,2.069180935,0.5298037565,-1.476583575
8383,2.05508159,0.5658331827,-1.482737788
8384,2.034468565,0.5788745097,-1.465230681
8385,2.034468565,0.5788745097,-1.465230681
8386,2.034982835,0.5473457665,-1.475422163
8387,2.0640018,0.5610680414,-1.460370739
8388,2.027881612,0.5800795355,-1.444413507
8389,2.049527902,0.5513118059,-1.493516273
8390,2.038158063,0.5275484746,-1.502913625
8391,2.039903714,0.5417528991,-1.492530309
8392,2.064534664,0.5472760226,-1.474489528
8393,2.064534664,0.5472760226,-1.474489528
8394,2.068491615,0.577647197,-1.452293911
8395,2.068491615,0.577647197,-1.452293911
8396,2.047109858,0.5711624409,-1.468492579
8397,2.069757933,0.5523589994,-1.478340473
8398,2.069757933,0.5523589994,-1.478340473
8399,2.069757933,0.5523589994,-1.478340473
8400,2.069757933,0.5523589994,-1.478340473
8401,2.069757933,0.5523589994,-1.478340473
8402,2.052910182,0.5672109188,-1.461980896
8403,2.068855627,0.5813791136,-1.493646349
8404,2.068855627,0.5813791136,-1.493646349
8405,2.050868283,0.5927870112,-1.504312718
8406,2.043256353,0.5800234783,-1.503608849
8407,1.993195223,0.5829372565,-1.477477847
8408,2.011563841,0.58795582,-1.478038238
8409,1.995130424,0.5544909304,-1.514104117
8410,2.00914088,0.5386054075,-1.496681643
8411,2.00914088,0.5386054075,-1.496681643
8412,2.021666693,0.5359573973,-1.490254467
8413,2.021666693,0.5359573973,-1.490254467
8414,1.995896044,0.5676777565,-1.460004276
8415,1.995896044,0.5676777565,-1.460004276
8416,2.013234409,0.5599624492,-1.46415466
8417,2.025845338,0.5780977585,-1.448757402
8418,2.025845338,0.5780977585,-1.448757402
8419,2.025845338,0.5780977585,-1.448757402
8420,2.025845338,0.5780977585,-1.448757402
8421,2.025845338,0.5780977585,-1.448757402
8422,2.025845338,0.5780977585,-1.448757402
8423,2.025845338,0.5780977585,-1.448757402
8424,2.025845338,0.5780977585,-1.448757402
8425,2.025845338,0.5780977585,-1.448757402
8426,1.99699579,0.5717933032,-1.441973387
8427,1.99699579,0.5717933032,-1.441973387
8428,2.009492,0.5736712528,-1.460989143
8429,2.009492,0.5736712528,-1.460989143
