"iteration","Bx","By","EC"
9939,0.5041904739,-0.4447255868,0
9940,0.5065127374,-0.4070332792,0
9941,0.5187725248,-0.4660221683,0
9942,0.5063990191,-0.4677756159,0
9943,0.4849722975,-0.466311003,0
9944,0.5001922749,-0.4688332475,0
9945,0.5036052482,-0.4517799282,0
9946,0.5038732352,-0.4587477571,0
9947,0.4852442737,-0.4721933435,0
9948,0.4846857844,-0.4424949131,0
9949,0.4986530693,-0.464038523,0
9950,0.5192681316,-0.4696597351,0
9951,0.4994580261,-0.4535905199,0
9952,0.5211317794,-0.4892339303,0
9953,0.4913991292,-0.4626191573,0
9954,0.5020389693,-0.4748491865,0
9955,0.5175225138,-0.487469502,0
9956,0.5317068456,-0.467068296,0
9957,0.5068139246,-0.4508926258,0
9958,0.5357675009,-0.4663472077,0
9959,0.522299027,-0.4815782852,0
9960,0.5106635987,-0.4779729621,0
9961,0.529603727,-0.4606915495,0
9962,0.4984681664,-0.4694877988,0
9963,0.5050647,-0.441839069,0
9964,0.4988612364,-0.4669271719,0
9965,0.4824366144,-0.4623006228,0
9966,0.4696997685,-0.4524997057,0
9967,0.4692665753,-0.5000857465,0
9968,0.4505850356,-0.4479097837,0
9969,0.4968890806,-0.4781906412,0
9970,0.4761555865,-0.4884177029,0
9971,0.4570616668,-0.4400606491,0
9972,0.4821731804,-0.5073458956,0
9973,0.4549310495,-0.4782009395,0
9974,0.4795329598,-0.4737318384,0
9975,0.4753984427,-0.470233417,0
9976,0.4884028439,-0.463097235,0
9977,0.4772143676,-0.4473201373,0
9978,0.4884090497,-0.4765001427,0
9979,0.5010926951,-0.4768828138,0
9980,0.4959068518,-0.4574588806,0
9981,0.4828774844,-0.4805387877,0
9982,0.4821692077,-0.4927306966,0
9983,0.4946857277,-0.4613529421,0
9984,0.4693454743,-0.4722289738,0
9985,0.4752999786,-0.4821039738,0
9986,0.507755268,-0.4619446223,0
9987,0.4976183151,-0.4663233301,0
9988,0.4817265808,-0.5184271834,0
9989,0.4756615054,-0.5090475859,0
9990,0.4886159267,-0.4768697375,0
9991,0.4822716935,-0.4808571765,0
9992,0.475016478,-0.4870206603,0
9993,0.4828644523,-0.4732854581,0
9994,0.5042446716,-0.5037631541,0
9995,0.4918832785,-0.4998285459,0
9996,0.5051795749,-0.4820415545,0
9997,0.4790601378,-0.4874978521,0
9998,0.4949927699,-0.5150141859,0
9999,0.5092140988,-0.5015095391,0
10000,0.4902440644,-0.4900285933,0
