"Iteration","brand2 x brand2","brand3 x brand2","brand3 x brand3","brand4 x brand2","brand4 x brand3","brand4 x brand4","brand5 x brand2","brand5 x brand3","brand5 x brand4","brand5 x brand5","price2 x brand2","price2 x brand3","price2 x brand4","price2 x brand5","price2 x price2","price3 x brand2","price3 x brand3","price3 x brand4","price3 x brand5","price3 x price2","price3 x price3","price4 x brand2","price4 x brand3","price4 x brand4","price4 x brand5","price4 x price2","price4 x price3","price4 x price4","price5 x brand2","price5 x brand3","price5 x brand4","price5 x brand5","price5 x price2","price5 x price3","price5 x price4","price5 x price5"
2348,0.7229459761,-0.4702255097,1.226548467,-0.1569770482,0.03419214526,0.1961868314,-0.3552092574,0.09463031194,0.1574605909,0.7124255944,-0.1811149856,0.2897806971,0.04479615469,-0.0812375693,0.2457680363,-0.2530743652,0.3602135995,0.05702852128,0.1633497394,0.08745151791,0.2466247396,-0.3239225754,0.488196291,0.06056171383,0.1883884136,0.1180857272,0.26265874,0.3834630034,-0.2073510339,0.3504269559,0.05393393518,0.04642172377,0.1416145221,0.1818696112,0.2450898531,0.2445272991
2349,0.7439397425,-0.4573462193,1.347681322,-0.1931779763,0.06575949104,0.1705014486,-0.3774268639,0.1759757679,0.1357209047,0.7195908864,-0.1798166261,0.3060550674,0.07062530286,-0.05422822143,0.2294319455,-0.2567311923,0.3695894586,0.07762829591,0.199943777,0.0933085344,0.2568163971,-0.3143123794,0.5518849812,0.08999260187,0.2470703992,0.1207049685,0.2821393663,0.4463272303,-0.2454700537,0.4334822713,0.0889556359,0.1103819454,0.1630049219,0.2218579255,0.3165676105,0.3280047565
2350,0.7288183763,-0.3517471645,1.129333062,-0.1944723221,0.06304684133,0.1782134735,-0.3715620322,0.08844389433,0.1763280614,0.7347662652,-0.1945061973,0.2485555606,0.07777887904,-0.03906162125,0.2314489592,-0.2544174554,0.3404248381,0.09605340875,0.2097919633,0.09984356149,0.2767198211,-0.2645501509,0.4520846521,0.09776920447,0.1944816505,0.1288241508,0.2775334828,0.3883259933,-0.2373877292,0.3797212053,0.08614065305,0.07692283897,0.158819418,0.2229033516,0.284773858,0.3109286083
2351,0.7813230276,-0.4405481696,1.2678179,-0.1620296848,0.05050248225,0.1500973205,-0.3397683117,0.09997236983,0.1566737407,0.7005619348,-0.1827542646,0.3038896115,0.03053230528,-0.08021756416,0.257231073,-0.2579094249,0.3724465653,0.07146182506,0.1432136917,0.1097730191,0.2409754605,-0.3167885754,0.4828811056,0.08319396714,0.1340204821,0.1431769605,0.2568992945,0.376830818,-0.2665905604,0.4290024587,0.05970313015,0.02311925667,0.1883179491,0.2056470392,0.2837158877,0.3130317393
2352,0.584741679,-0.392714655,1.203707763,-0.1067983746,0.01693391502,0.1393676874,-0.2850953152,0.1567911813,0.1158343195,0.6374968335,-0.1407128899,0.2379762757,0.02692160381,-0.04871075586,0.2277364495,-0.1913882844,0.3115486131,0.05279749831,0.1439116949,0.09034150018,0.2260424644,-0.2290900005,0.432697436,0.04560772452,0.106408618,0.1236026554,0.2297606113,0.3428047067,-0.1710688809,0.3555364653,0.03531684711,-0.003457561922,0.1471119006,0.1746444288,0.2506715697,0.2679126611
2353,0.6157504803,-0.3735451843,1.206027508,-0.1430869973,0.06895931174,0.1545915873,-0.2531455708,0.05159573241,0.1513475179,0.6582455056,-0.1625942221,0.265014157,0.04246211489,-0.04143053787,0.2356113849,-0.1816563022,0.2831747423,0.06863303389,0.1249276545,0.0931119319,0.2145461753,-0.2602730666,0.3840975741,0.07289743726,0.1410104813,0.1248889325,0.228209681,0.3469508866,-0.2348551618,0.3972823108,0.06366875322,0.04938302542,0.1653141681,0.2074123193,0.2854912627,0.3237196803
2354,0.6139643527,-0.3486848848,1.264565856,-0.1218707732,-0.01883705203,0.1447349814,-0.2450649574,-0.06657970016,0.1227069387,0.639569135,-0.1260747985,0.2536793643,0.02256780605,-0.09894884356,0.2214575919,-0.1782830076,0.3034878095,0.04209075363,0.1095174038,0.0981831373,0.2166113108,-0.223296694,0.4396242032,0.0384252343,0.08909932422,0.1291632227,0.230635208,0.3567913713,-0.189469775,0.4316031467,0.01770448235,-0.0006642513286,0.1529795202,0.1913095767,0.2816215924,0.3134122446
2355,0.5800591561,-0.3433249761,1.274250903,-0.1337316526,-0.01266920685,0.1822002284,-0.262266604,-0.07453850759,0.2076328691,0.7315471264,-0.130553746,0.3091952004,0.01838583647,-0.1037557045,0.249645294,-0.1565218299,0.3126677027,0.0583459167,0.09138789247,0.1064566651,0.2137690991,-0.2162665826,0.4316108603,0.04335489686,0.06122923351,0.1450874579,0.2252175106,0.3423603427,-0.1812596859,0.4361776953,0.01727088324,-0.05219281345,0.1816847818,0.1960012992,0.2879216489,0.3495272934
2356,0.6588025881,-0.3814056565,1.143287543,-0.1098275883,-0.0006438177632,0.1401445878,-0.2254856713,-0.04080277079,0.1291378202,0.6390919489,-0.1448965167,0.2620115405,0.02765730196,-0.1133594133,0.251851033,-0.2031340741,0.2856423479,0.05047114631,0.09265524071,0.108348229,0.2054439033,-0.2615817038,0.3678090512,0.04897472925,0.1048517697,0.1181730097,0.2100280967,0.322660027,-0.2281012618,0.3716877978,0.04185848816,-0.007153244572,0.1656162262,0.1827233639,0.2464134805,0.2905603877
2357,0.5928600814,-0.2639282581,1.300946221,-0.130154212,-0.02336938635,0.1710301206,-0.2841123108,-0.09462572947,0.1387687098,0.6850194945,-0.1299468619,0.2917271805,0.02546848183,-0.09657099469,0.2245834462,-0.1880241417,0.3229933321,0.04774397767,0.08256691286,0.1082611124,0.2120573558,-0.2058659743,0.4705993897,0.02451773509,0.02241181353,0.1496547347,0.2245636909,0.351227439,-0.1616737896,0.421869417,0.01242195499,-0.07600945106,0.1694770122,0.1878720779,0.2824234655,0.3130699364
2358,0.5851012318,-0.3052982271,1.255701267,-0.1027362597,0.01847768209,0.1489838611,-0.2884873082,0.03544865462,0.1429054023,0.686960034,-0.1463197701,0.2684402194,0.05425731392,-0.0459994444,0.2231367298,-0.1913634591,0.3380961348,0.06706259036,0.1326501559,0.1166241578,0.2198084395,-0.2448410295,0.4483107423,0.05979342226,0.1476645785,0.1271657836,0.2364894546,0.3540881194,-0.2109885944,0.3856962113,0.04131860239,0.03448272411,0.1556639491,0.1983364118,0.2740438398,0.301656941
2359,0.5988727691,-0.3256458046,1.240430854,-0.09275626592,-0.02184850775,0.1580042166,-0.235734596,-0.009170768177,0.1348709334,0.7335474652,-0.15258921,0.2795637503,0.03028461331,-0.08961998644,0.2272363409,-0.1753018589,0.3157634282,0.04400802337,0.1138248065,0.1035255359,0.1949517677,-0.2196861189,0.4309889602,0.03588364736,0.08198648571,0.1245118744,0.2075516757,0.3207797718,-0.2015046368,0.4037271796,0.02009223961,-0.037973629,0.1696324612,0.1716398437,0.2560708356,0.2986930017
2360,0.6437023389,-0.3223661768,1.180978768,-0.139404745,0.01429199703,0.1841328421,-0.3549921055,0.0466708228,0.2221871796,0.7996268488,-0.1364057843,0.2569487817,0.04467653461,-0.01794732746,0.2059798689,-0.1871178179,0.2695268211,0.06564825261,0.1400817546,0.09974602107,0.181781226,-0.2299192169,0.3916235225,0.05601483003,0.1181728894,0.116424459,0.1817420917,0.2865845723,-0.1687935719,0.3556731706,0.03184271847,-0.002000972419,0.149362268,0.1467468956,0.2135170069,0.2555590669
2361,0.6309378139,-0.2279231028,1.013943927,-0.1481519936,0.02143004843,0.1903697192,-0.3478051621,0.05832676491,0.1821975684,0.7545296774,-0.1328020466,0.1826207084,0.05176178136,-0.06668700574,0.2299233541,-0.1645556934,0.2299379674,0.06701801559,0.1432513813,0.07461374292,0.1729467494,-0.1864235315,0.3340712345,0.04193312065,0.1274722625,0.09619825384,0.1794905272,0.2937679314,-0.1502269104,0.2787534534,0.03096189325,0.007221023661,0.1325705843,0.1374398474,0.2114428685,0.2357385271
2362,0.6349823963,-0.267166109,1.306050488,-0.1427565715,-0.0650578145,0.18066335,-0.3485607031,-0.05293539158,0.2184799461,0.8003712604,-0.1409189819,0.2758547378,0.01866102513,-0.05539800807,0.2281058922,-0.1523215413,0.2424468832,0.04872855045,0.08713477971,0.07824714206,0.1745004687,-0.211015243,0.4073382124,0.01534791487,0.05579673048,0.1201191875,0.1883789126,0.3288713399,-0.154797939,0.3882167851,0.004218447904,-0.05256447333,0.1426645348,0.1487785917,0.250416051,0.2827839801
2363,0.6058417684,-0.2489125692,1.343385298,-0.1346661688,-0.05524450288,0.2087814902,-0.2780345167,-0.03256980472,0.1878035838,0.7309074014,-0.1100627088,0.2774384039,0.04395785909,-0.1006046424,0.2473342088,-0.1760197794,0.288955538,0.05026066367,0.1267305231,0.0908269031,0.1948582503,-0.2111506476,0.4588110122,0.02057630784,0.1199817389,0.1104633048,0.2103742668,0.336641531,-0.1764225585,0.437990872,0.003702377761,-0.02581380044,0.1536492384,0.1795018085,0.2589973653,0.3031316474
2364,0.6762644883,-0.217798351,1.133723219,-0.1222876668,-0.02351866894,0.227611103,-0.3517769276,0.06165045794,0.2362106239,0.8212732557,-0.1045199402,0.2412716844,0.03321003671,-0.04130538222,0.2183570085,-0.1792304638,0.2639077688,0.05542264395,0.1743177287,0.06771012303,0.2005062474,-0.2433954943,0.3774129854,0.01944752698,0.1431231969,0.09809987354,0.2069203924,0.3242076252,-0.140382228,0.313438398,-0.01502153972,-0.01872047265,0.1052742846,0.1419102597,0.2152695736,0.2273554295
2365,0.6988249578,-0.3735428769,1.141077234,-0.1477954314,0.02266593453,0.2006632758,-0.3716999016,0.07112644531,0.225418473,0.7730922066,-0.1821340102,0.3078046503,0.04641286828,-0.0110575827,0.236020414,-0.177063463,0.2797365838,0.05794263843,0.1119908359,0.1099294907,0.1808807286,-0.2556217344,0.4370325297,0.03326402381,0.1100838293,0.1551610582,0.21024758,0.3634110356,-0.1781247534,0.3698856381,0.002913818176,-0.04831580093,0.150991926,0.1657241604,0.253833642,0.2716864861
2366,0.5822898051,-0.2589125525,1.285515457,-0.1191635527,-0.08684880072,0.2367123747,-0.2874867534,-0.1050521444,0.2574812284,0.7525700569,-0.1074037617,0.2827801406,-0.02315591854,-0.07790353145,0.1934635475,-0.1303279661,0.2301497495,0.06058063528,0.1242528335,0.0531674894,0.1447146567,-0.1776630798,0.4626896926,0.006244750772,0.03733288456,0.1116766194,0.1621794848,0.3146441442,-0.1205875199,0.4312366779,-0.03240639359,-0.08523366913,0.129643897,0.1147063839,0.2276289532,0.2499282306
2367,0.6291314403,-0.3516084351,1.236682535,-0.08464880562,-0.06844473713,0.1968138648,-0.2896803528,0.05240059636,0.2330316883,0.7738969302,-0.1263569306,0.2102054419,0.01548501419,-0.01449999665,0.1785781907,-0.1635910808,0.2813565103,0.06130994635,0.1658410804,0.06614875204,0.1797726024,-0.2632627395,0.4832449634,0.02662335715,0.1513293533,0.09530729873,0.2147820464,0.3787736241,-0.1925435761,0.3782719639,-0.000705211415,0.009431673143,0.1015635959,0.150382589,0.2552364741,0.2585052288
2368,0.6261351155,-0.3283000773,1.1052012,-0.07881777319,-0.08105662042,0.199541848,-0.295851135,0.08013891116,0.192644559,0.7694653757,-0.083908762,0.2002363887,0.007766609402,-0.01000318205,0.1638397471,-0.1424120027,0.2631819093,0.04987859421,0.1489130413,0.06310388461,0.1591893923,-0.2031718932,0.4521416735,0.005662958006,0.1006989035,0.088988572,0.1798096044,0.3194160385,-0.1731744924,0.3743785931,-0.008293997952,-0.01015471426,0.1000964856,0.1332727451,0.2226120188,0.2388811909
2369,0.6534851562,-0.3879855928,1.187433881,-0.06815699709,-0.02257423083,0.2236633123,-0.2584649952,0.06897642658,0.1802433476,0.6508568135,-0.1450394515,0.2366655676,0.01859889497,-0.02422953054,0.1911208098,-0.1755245173,0.279817293,0.07247334092,0.1200670403,0.08624590387,0.1844736919,-0.2498836367,0.4641979653,0.04186324608,0.09197465196,0.106252539,0.2014146563,0.3605308874,-0.178754573,0.3777765634,0.009400002305,-0.02196650958,0.1085955438,0.1516670567,0.2531754935,0.2632457878
2370,0.7703217269,-0.427242577,1.150310139,-0.09564619015,-0.06324119749,0.204088176,-0.2885490054,0.06196409621,0.1651070257,0.6706387001,-0.165705397,0.2303555219,0.006722941485,-0.03922134046,0.1902563303,-0.2082230591,0.2591971356,0.06674931827,0.1343152643,0.07558363903,0.1605059758,-0.3100743698,0.4459199585,0.0297733325,0.1076412355,0.1097049305,0.1799336503,0.3265737706,-0.245931324,0.3575754332,0.01008657429,0.01601793813,0.1137205769,0.1348122429,0.2283468959,0.2324640736
2371,0.7179432287,-0.4367511846,1.301066513,-0.06289461198,-0.02797269343,0.1799679476,-0.1988210581,-0.03888741839,0.1411438813,0.6012139116,-0.1386731521,0.3204762954,-0.02290618013,-0.08757451672,0.2470890155,-0.1661003203,0.3007539731,0.0500792867,0.0888482409,0.1011127839,0.1770850056,-0.2844273027,0.5285354978,0.03230756567,0.07378224842,0.126763419,0.201440762,0.3655772992,-0.2634912507,0.495631093,0.01253697316,-0.02056079694,0.1409393781,0.1713017241,0.289499147,0.3169630933
2372,0.5959076388,-0.3413259726,1.164196752,-0.05175681,-0.07560183178,0.177575749,-0.256339983,-0.02442506592,0.1356838418,0.6980483273,-0.1345164497,0.2308890904,0.001480745603,-0.08946676966,0.2246628643,-0.1543466965,0.2349580388,0.04806149321,0.09644390571,0.07423657829,0.1501610556,-0.2499353348,0.4442499747,0.008717923596,0.0761385155,0.1055612036,0.164040241,0.3067879559,-0.2103504029,0.3767332109,0.01620112962,-0.007861058475,0.1213576377,0.1381736829,0.2211419434,0.2475161408
2373,0.5787919518,-0.3233557322,1.186938769,-0.03500523465,-0.09992304244,0.2008274523,-0.1752150029,-0.1088114578,0.1830208974,0.7061828491,-0.06807187187,0.2086422373,-0.02244960368,-0.1085783464,0.1749276209,-0.1366908265,0.2244854839,0.04426061698,0.1051326,0.03800828099,0.1437650516,-0.2063900993,0.4167985534,0.005403290715,0.05829719403,0.06343935436,0.1539906853,0.278613681,-0.1914709604,0.4015889856,-0.02624147271,-0.08343210865,0.08562950802,0.1208805836,0.202587915,0.2555999857
2374,0.6310478804,-0.3567936339,1.21987729,-0.04431079703,-0.09278135129,0.2184980672,-0.2429222474,-0.02942021238,0.2009331034,0.7380927427,-0.1066925347,0.2269728243,-0.009538361243,-0.09177707685,0.1914294739,-0.1672623744,0.267699884,0.05012392041,0.1483479481,0.06040311603,0.1720765885,-0.2451490541,0.4579563067,0.007299765926,0.091749169,0.09683370175,0.1849739474,0.3074101976,-0.2196587966,0.4123595294,-0.01834913409,-0.02648181014,0.1023196416,0.1454140974,0.22618144,0.2556479599
2375,0.6840702218,-0.4097655515,1.349298364,-0.04850269262,-0.05087731543,0.2085187589,-0.261208525,-0.1086230859,0.1748284904,0.711960478,-0.09216644724,0.2462514738,-0.01570701507,-0.103756864,0.208769206,-0.163371294,0.3072648154,0.042809253,0.1110079517,0.05545867154,0.1635490088,-0.2286841069,0.5131785131,-0.009288915822,0.01727828344,0.09271836499,0.1825093423,0.3279176325,-0.2303088206,0.5030012995,-0.008124724889,-0.06123065668,0.1090247498,0.149232296,0.2482614286,0.2935684281
2376,0.8146140745,-0.3401168308,1.186413678,-0.03629009519,-0.1220512807,0.2044750093,-0.289278217,-0.1659789608,0.1992363913,0.7468333198,-0.1223559241,0.2314498067,-0.02336432005,-0.07573640598,0.1750272642,-0.1726759755,0.2603344119,0.03769401126,0.1023938747,0.06605893089,0.1737097328,-0.2867703874,0.4340811344,-0.006864863838,0.02502160139,0.1097147473,0.189958054,0.340236105,-0.2196572623,0.4139223721,-0.01241635254,-0.05389060813,0.1032744614,0.1572462729,0.2525741526,0.2724993188
2377,0.7091892057,-0.3028161281,1.142591831,-0.03557542217,-0.089989533,0.214402439,-0.3192662144,-0.07704760673,0.1723122732,0.7556051142,-0.06512528945,0.2001615034,-0.00612092558,-0.07521336714,0.1764567218,-0.1637824077,0.2202862263,0.05973120362,0.1582665604,0.04250152961,0.1748830653,-0.183563803,0.398342032,0.01656356229,0.07018988517,0.07194639707,0.1632882545,0.2689478484,-0.201179098,0.4014652649,0.009170464647,0.001527499218,0.07894914163,0.1413145969,0.2089428854,0.24663297
2378,0.7178557378,-0.2988738144,1.008607741,-0.02390411385,-0.1230437537,0.1806200937,-0.1948050015,-0.1899152161,0.1299707297,0.5638732705,-0.1235153,0.2638749052,-0.02739638919,-0.08217899007,0.2228521176,-0.1411931053,0.2057067637,0.01541577685,0.05378993579,0.0685464498,0.142780274,-0.1686922828,0.3427674128,-0.01445809269,0.003275574053,0.09038834882,0.1461561035,0.2609255789,-0.1891838356,0.3742522492,-0.009537132882,-0.0566066465,0.1021412969,0.1382827995,0.2052164408,0.2601767457
2379,0.8281848231,-0.3195844766,1.150175228,-0.06159863145,-0.1576141926,0.2263241892,-0.2661382671,-0.208974051,0.1894040444,0.6572857299,-0.1039316769,0.2230031601,0.004810291983,-0.02842716277,0.2078611366,-0.1600978595,0.1952824027,0.01843683158,0.08352917275,0.04745833074,0.1369613819,-0.2295856293,0.368482093,-0.02826067094,0.005764554176,0.08098144769,0.1476296868,0.286443105,-0.2450471692,0.402356355,-0.03508519023,-0.06850489871,0.07151572287,0.1281204595,0.2092779621,0.2567261541
2380,0.8821594294,-0.3595937277,1.023643478,-0.02414963705,-0.1035401028,0.1771849082,-0.2988545265,-0.09613211064,0.1350115968,0.6058974909,-0.08180332268,0.2187326396,0.00915922351,-0.04728548303,0.1974036438,-0.1771380436,0.231528958,0.0219467841,0.1068768621,0.06496996842,0.1728920958,-0.2512417943,0.3667622856,0.01157015762,0.09697770659,0.09236198478,0.1815433465,0.3085249103,-0.2840804714,0.3959568995,-0.02549239211,0.001489399301,0.07288020292,0.1494867787,0.22564658,0.288870374
2381,0.7059264848,-0.2769303109,0.9225517809,-0.06770959463,-0.1138087561,0.2082890815,-0.3108533356,-0.08680453148,0.1735262308,0.6331355054,-0.05327478927,0.1679291939,0.008388490815,-0.0301474172,0.1783800061,-0.1695086052,0.1526150886,0.02406086518,0.1232691785,0.04148436708,0.1422448174,-0.2228044202,0.2741321543,0.00865753119,0.09928116938,0.06519936299,0.1461985022,0.2485180633,-0.2294872912,0.3428365946,-0.01408649945,0.004467700226,0.06578007545,0.127379562,0.195273354,0.2584520733
2382,0.7741885427,-0.3854003008,0.9878874598,0.005931420367,-0.1371592899,0.1692363328,-0.286008744,-0.03387941356,0.1086140982,0.6338767811,-0.04871829786,0.1710764921,0.01028660831,-0.03989040962,0.2011680337,-0.1282101726,0.1812594582,0.007819545758,0.1006805926,0.046594141,0.1443411407,-0.2008495823,0.3082041602,-0.005736043074,0.07767926964,0.07519924366,0.1465587123,0.252141804,-0.2522951161,0.3792491345,-0.02591118602,0.01200283731,0.09103525997,0.1430742677,0.2175130729,0.2932449149
2383,0.7295170396,-0.3462345871,0.9994643724,0.01813157257,-0.132464521,0.1737266635,-0.2476758634,-0.01027870427,0.1452608565,0.6120652045,-0.05375112624,0.1567829085,0.02049208973,-0.0003287790527,0.2230989365,-0.137016887,0.2352874263,0.01733376591,0.132047265,0.06426896651,0.1769895681,-0.2279138081,0.3934994561,-0.01558074327,0.09308654015,0.08679988193,0.1873442013,0.3136778962,-0.2422518496,0.3968699388,-0.03191914546,0.03992978814,0.04795725197,0.158423647,0.2515739854,0.2988117576
2384,0.7900181601,-0.3181567289,0.9388183696,-0.02413010879,-0.08012459881,0.1937611925,-0.2845796982,-0.00153173044,0.1953300041,0.6669238832,-0.03843377861,0.1373989699,0.03509584529,0.02539184344,0.209166865,-0.1497509289,0.1430925395,0.04225051136,0.1604490584,0.04797504867,0.1495777189,-0.2663150525,0.2984176039,0.02166092697,0.1592189322,0.03977204987,0.1583432174,0.282179462,-0.2386518109,0.3052547711,-0.006786191705,0.05704724501,0.02301128845,0.1275374622,0.2124460398,0.2417609263
2385,0.8057244407,-0.4001636647,0.9376522022,0.0002318335152,-0.1467452685,0.2243870596,-0.2515118412,-0.03720775147,0.1806675516,0.5781293462,-0.04877192741,0.1112063678,0.02860725433,-0.009173577267,0.2168608398,-0.1186576967,0.157010436,0.02393995689,0.1060274598,0.03319556454,0.1349353684,-0.2175018066,0.3176682388,-0.005102118646,0.09034286771,0.04320618446,0.1386772332,0.2702621329,-0.244646717,0.3462662355,-0.03508370112,0.03392896941,0.03325485294,0.1249972931,0.1983649136,0.2448426831
2386,0.9904536417,-0.4017346883,0.9545581543,-0.04885061524,-0.07234976283,0.1653576583,-0.3267804023,-0.003261412077,0.1788095614,0.6401224504,-0.006863792582,0.1993428049,0.0003637842752,-0.006485590059,0.2015555734,-0.2193945389,0.2009175431,0.03392672596,0.1521075357,0.04180626825,0.1545522183,-0.3196773082,0.3370551937,0.02280786857,0.1399285017,0.05667102998,0.1623067097,0.2792163115,-0.3475851953,0.3628644449,-0.006713894457,0.086778392,0.03609677873,0.1496893088,0.2257231072,0.2871506781
2387,0.8447136662,-0.231506192,0.713765469,-0.07025577143,-0.1131093301,0.2014393856,-0.262140345,-0.101139613,0.2442648258,0.7338307494,0.01983967649,0.07662304139,-7.831586268e-05,-0.04042719269,0.2098089783,-0.1443497611,0.1153864448,0.0634153036,0.1685072837,0.02535644193,0.1584150939,-0.1997582549,0.2179264898,0.02380374169,0.1192982121,0.006268421076,0.1333332531,0.2160706919,-0.212495441,0.2672372858,-0.001691836601,0.04521680899,-0.0003438892256,0.1221100477,0.1750623265,0.2301910688
2388,0.8050916777,-0.2575518923,0.7596736863,-0.01754428547,-0.1176664761,0.2062744437,-0.2136647001,-0.06772479218,0.2325222241,0.7431076578,-0.002478541991,0.1230730709,-0.005143731021,-0.008215435373,0.1933842853,-0.1527320169,0.1465744185,0.02890488934,0.1316382529,0.04204637156,0.1549340923,-0.2021721224,0.247357104,0.01209779734,0.07364127865,0.03331829975,0.1253897487,0.2298884283,-0.2598114757,0.3180835335,-0.03407271316,0.02512906102,0.03811149322,0.1407254116,0.187661505,0.2666832817
